"Comuna","0","2","4","7","9","11","14","16","18","21","25","28","32","35","39","42","46","49","53","56","60","63","67","70","74","77","81","85","90","93","97","102","105","109","112","116","119","123","126","130","133","137","140","144","147","151","154","158","161","165","168","172","175","179","182","186","189","193","196","200","203","208","210","214","217","221","224","228","231","235","238","242","245","249","252","256","259","263","266","270","273","277","280","284","287","291","294","298","301","305","308","312","315","319","322","326","329","333","336","340","343","347","350","354","357","361","364","368","371","375","378","382","385","389","392","396","399","403","406","410","413","417","420","424","427","431","434","438","441","445","448","452","455","459","462","466","469","473","476","480","483","487","490","494","497","501","504","508","511","515","518","522","525","529","532","536","539","543","546","550","553","557","560","564","567","571","574","578","581","585","588","592","595","599","602","606","609","613","616","620","623","627","630","634","637","641","644","648","651","655","658","662","665","669","672","676","679","683","686","690","693","697","700","704","707","711","714","718","721","725","728","732","735","739","742","746","749","753","756","760","763","767","770","774","777","781","784","788","791","795","798","802","805","809","812","816","819","823","826","830","833","837","840","844","847","851","854","858","861","865","868","872","875","879","882","886","889","893","896","903","907","910","917","924","928","931","935","938","942","945","949","952","956","959","963","966","970","973","977","980","984","987","991","994","998","1001","1005","1011","1015","Prioridad","Hacinamiento","Educacion_sup","Servicios"
"La Florida",0.00010685,3.72733e-05,2.2364e-05,5.96373e-05,2.98186e-05,5.71524e-05,9.69105e-05,2.73337e-05,8.6971e-05,4.96977e-05,0.000126729,0.000114305,0.000248489,0.000372733,0.000611282,0.000613767,0.001160442,0.000867225,0.001558023,0.001843785,0.001667358,0.001548084,0.001707116,0.001972999,0.002107183,0.001873604,0.004676555,0.001722026,0.002323368,0.000911953,0.001133108,0.000934317,0.000613767,0.000611282,0.000250973,0.000253458,0.000293217,0.000293217,0.000206246,0.000355339,0.000313096,0.000275822,0.000216185,0.000173942,0.0002137,0.000246004,0.000265883,0.000332975,0.000295701,0.00033049,0.000201276,0.000280792,0.000161518,0.000241034,0.000188851,0.000253458,0.000203761,0.000178912,0.000154063,0.000221155,0.000183882,0.000226125,0.000104365,0.000156548,0.000181397,0.000168972,0.00011182,0.000121759,0.000154063,0.000166487,0.000173942,0.000250973,0.000248489,0.000211215,0.000171457,0.000228609,0.000260913,0.000295701,0.000298186,0.00033049,0.00022364,0.000464674,0.00032055,0.000496977,0.000417461,0.000506917,0.000370248,0.000464674,0.000352854,0.000583948,0.000375218,0.000310611,0.000360308,0.000484553,0.000310611,0.000606312,0.000313096,0.00065601,0.000578978,0.000839891,0.000931832,0.001237473,0.000956681,0.001396506,0.001411415,0.001490931,0.001468567,0.001731965,0.001567963,0.002057485,0.001085895,0.002067425,0.001309535,0.001826391,0.001292141,0.001724511,0.001135593,0.001473537,0.001041167,0.001567963,0.001346808,0.001838815,0.001548084,0.002045061,0.001647479,0.002457552,0.001468567,0.00206494,0.001600266,0.001707116,0.001202685,0.001244928,0.000921893,0.000837406,0.000529281,0.000618737,0.000462189,0.000323035,0.000193821,0.000377703,0.000226125,0.00032055,0.000238549,0.000270853,0.000255943,0.000345399,0.000250973,0.000360308,0.000176427,0.000238549,0.000196306,0.000221155,0.000126729,0.000129214,0.00010188,0.000149093,0.000109335,0.000278307,0.000141638,0.00022364,0.000255943,0.000243519,0.000173942,0.00031558,0.000310611,0.000499462,0.000422431,0.000484553,0.000387642,0.000454734,0.00043237,0.000581463,0.000355339,0.000365278,0.000293217,0.000362793,0.000196306,0.000151578,0.000178912,0.000136669,0.000131699,0.000166487,6.70919e-05,0.00011182,0.000124244,0.000136669,0.000134184,0.000298186,0.000382672,0.000834922,0.000931832,0.001244928,0.001329414,0.00413982,0.004718798,0.007101803,0.004430551,0.006642099,0.004480249,0.005131289,0.003655267,0.003801875,0.002825315,0.003319807,0.002211548,0.002790527,0.001821421,0.002325853,0.001324444,0.001488447,0.001073471,0.001016318,0.000601342,0.000810073,0.000611282,0.000658495,0.00033546,0.000663464,0.000464674,0.000675889,0.000449764,0.000889589,0.000621221,0.001110744,0.001090865,0.001538144,0.001085895,0.001886028,0.002161851,0.002186699,0.001779178,0.002581796,0.002204094,0.002551978,0.001873604,0.002007788,0.001669843,0.001625115,0.001225049,0.001495901,0.001120683,0.001215109,0.000817527,0.001080925,0.000832437,0.001085895,0.000867225,0.001389051,0.001033712,0.001386566,0.000966621,0.001162926,0.001207654,0.001264807,0.000867225,0.001041167,0.00064607,0.000956681,0.000598857,0.00109335,0.000745466,0.000583948,0.001381596,0.001433779,0.000844861,0.000780254,0.001225049,0.001090865,0.001548084,0.001051107,0.001048622,0.001364202,0.001697177,0.000906983,0.001028743,0.000690798,0.000998924,0.000459704,0.000703223,0.000407521,0.000459704,0.000280792,0.000618737,0.000402551,0.000703223,0.000583948,0.001150502,0.00097656,0.000621221,"Media Baja Prioridad","0.02","0.19","0.02"
"La Granja",4.07973e-05,2.44784e-05,6.52757e-05,6.52757e-05,1.63189e-05,8.15947e-05,8.15947e-05,4.07973e-05,7.34352e-05,7.34352e-05,8.97542e-05,0.000122392,0.000350857,0.000448771,0.000677236,0.000587482,0.002341768,0.001346312,0.003753356,0.00415317,0.003565688,0.003394339,0.001615575,0.003867588,0.00291293,0.002586552,0.009252837,0.002708944,0.003541209,0.000897542,0.002048027,0.001664532,0.001019934,0.00091386,0.000252944,0.000791468,0.000367176,0.000269262,0.000228465,0.000399814,0.000424292,0.000424292,0.000285581,0.00014687,0.000285581,0.000261103,0.000350857,0.000236625,0.000293741,0.000203987,0.000195827,0.000367176,0.000269262,0.000367176,0.000334538,0.000407973,0.0003019,0.000318219,0.000187668,0.000244784,0.000228465,0.000489568,0.00015503,0.000261103,0.00014687,0.000228465,6.52757e-05,0.000212146,0.000195827,0.000350857,0.000212146,0.000277422,0.000359017,0.000114233,0.000163189,0.000195827,0.000187668,0.000277422,0.000228465,0.000293741,0.000261103,0.000563003,0.000195827,0.000497728,0.000497728,0.000359017,0.000359017,0.000750671,0.000489568,0.00045693,0.000497728,0.000407973,0.000383495,0.000497728,0.000448771,0.000473249,0.000318219,0.000424292,0.000505887,0.000522206,0.000669076,0.000905701,0.001166804,0.001403429,0.001191282,0.001468704,0.001362631,0.001680851,0.001762445,0.002284651,0.001558459,0.002113302,0.001705329,0.002056186,0.001623734,0.001591096,0.001525821,0.001770605,0.001174963,0.002562073,0.001566618,0.002447841,0.001762445,0.002292811,0.001917475,0.002749741,0.002586552,0.002684465,0.001786924,0.002203057,0.001460545,0.001329993,0.000970977,0.000946498,0.000603801,0.000440611,0.000383495,0.000367176,0.000163189,0.000359017,0.000236625,0.000334538,0.000203987,0.000399814,0.000212146,0.000179508,0.00015503,0.000228465,0.000138711,0.000212146,0.000122392,8.97542e-05,7.34352e-05,8.15947e-05,8.15947e-05,0.00015503,0.000138711,0.000244784,0.000252944,0.000269262,0.000220306,0.000359017,0.000269262,0.000318219,0.000350857,0.000399814,0.000293741,0.000726193,0.000407973,0.000505887,0.000432452,0.000726193,0.000603801,0.000514047,0.000375336,0.000473249,0.000203987,0.000138711,0.000106073,0.00014687,0.000130551,0.00015503,4.89568e-05,6.52757e-05,4.89568e-05,8.15947e-05,3.26379e-05,0.000252944,0.000285581,0.000514047,0.000644598,0.001648213,0.001444226,0.004283721,0.003027163,0.006405183,0.004324518,0.006021688,0.00367992,0.004952797,0.002178578,0.003508572,0.00199091,0.001672691,0.000995455,0.001256558,0.000881223,0.002986366,0.000815947,0.000889382,0.00046509,0.000709874,0.000448771,0.000391654,0.000252944,0.000252944,0.000187668,0.000448771,0.000342698,0.000318219,0.000269262,0.000334538,0.000334538,0.000563003,0.000571163,0.000979136,0.000440611,0.001126007,0.000954658,0.001982751,0.001191282,0.001901156,0.001272877,0.001656372,0.001060731,0.001134166,0.000987296,0.000930179,0.000783309,0.000701714,0.000481409,0.000946498,0.000318219,0.000497728,0.000554844,0.000726193,0.000375336,0.000497728,0.000514047,0.000791468,0.000514047,0.00077515,0.000505887,0.000660917,0.000473249,0.000579322,0.000277422,0.000399814,0.000228465,0.000571163,0.000326379,0.000359017,0.00091386,0.000783309,0.000563003,0.000440611,0.000848585,0.000571163,0.000987296,0.000603801,0.000497728,0.000693555,0.00107705,0.000481409,0.00077515,0.000359017,0.00046509,0.0003019,0.000530365,0.000285581,0.000359017,0.000244784,0.000440611,0.0003019,0.000587482,0.000407973,0.00106889,0.000815947,0.000628279,"Alta Prioridad","0.02","0.03","0.02"
"La Pintana",0,5.28164e-05,1.58449e-05,2.64082e-05,3.69715e-05,7.3943e-05,8.45063e-05,7.92247e-05,9.50696e-05,0.000100351,0.000110915,0.00035387,0.000390842,0.000401405,0.000728867,0.000411968,0.001473579,0.001198933,0.0019278,0.001964771,0.003036945,0.002545752,0.002524626,0.003253492,0.003797502,0.002735891,0.008889006,0.002566879,0.002994692,0.0010933,0.002286952,0.001262313,0.000602107,0.001114427,0.000596826,0.00228167,0.000602107,0.000464785,0.00041725,0.000845063,0.000691895,0.00041725,0.000390842,0.000438376,0.000507038,0.00067605,0.000264082,0.001130272,0.000665487,0.000390842,0.000237674,0.000221829,0.000147886,0.000195421,0.000274645,0.000242956,0.000158449,0.000264082,0.000142604,0.000258801,0.000158449,0.000348588,0.000153168,0.000253519,0.000227111,0.000221829,0.000211266,0.000242956,0.000184858,0.000184858,0.000258801,0.000179576,0.000411968,0.000216547,0.000227111,0.000216547,0.000285209,0.000343307,0.000158449,0.000190139,0.000137323,0.000295772,0.000227111,0.000565136,0.000501756,0.000602107,0.000533446,0.000528164,0.000470066,0.000433095,0.000374997,0.000380278,0.000390842,0.00038556,0.000380278,0.000427813,0.000427813,0.000586262,0.00041725,0.000617952,0.000554573,0.000982386,0.00086619,0.001214778,0.001066892,0.001463015,0.001420762,0.0019278,0.001531677,0.002265825,0.00157393,0.002271107,0.001874983,0.002397866,0.001536958,0.002102094,0.001563367,0.002091531,0.001610901,0.002350331,0.001700689,0.002429556,0.001811604,0.002926031,0.00199118,0.002735891,0.002165474,0.002661948,0.001621465,0.002043996,0.001346819,0.001373227,0.000892598,0.000808091,0.000607389,0.000765838,0.000374997,0.000522883,0.000205984,0.000554573,0.000359152,0.00032218,0.000205984,0.000205984,0.000237674,0.000348588,0.000184858,0.000285209,0.000205984,0.000264082,9.50696e-05,0.000147886,5.80981e-05,0.000121478,8.45063e-05,0.000169013,5.28164e-05,0.000142604,0.000158449,0.000253519,0.000126759,0.000242956,0.000153168,0.000269364,0.000274645,0.00044894,0.000253519,0.000533446,0.000274645,0.000554573,0.000438376,0.000565136,0.000380278,0.000522883,0.000364433,0.000470066,0.000221829,0.000205984,0.000179576,8.97879e-05,0.000142604,8.97879e-05,6.86614e-05,7.92247e-05,5.28164e-05,7.3943e-05,7.3943e-05,0.000190139,0.000153168,0.000369715,0.000427813,0.000781683,0.000855626,0.002693638,0.00273061,0.003623208,0.003554546,0.004700663,0.004014049,0.003860882,0.002640822,0.00308448,0.001642591,0.001917237,0.001045765,0.001536958,0.001029921,0.001209496,0.000602107,0.000580981,0.000454221,0.000443658,0.000227111,0.000211266,0.000195421,0.000205984,8.45063e-05,0.000205984,0.000153168,0.000200702,0.000153168,0.000195421,0.000169013,0.000248237,0.000343307,0.000464785,0.000264082,0.00070774,0.00086619,0.000718304,0.000575699,0.00118837,0.000776402,0.000897879,0.000702459,0.000401405,0.000475348,0.00035387,0.000380278,0.000433095,0.000316899,0.000369715,0.000205984,0.000295772,0.000163731,0.000306335,0.000153168,0.000274645,0.000232392,0.000264082,0.000195421,0.000279927,0.000258801,0.000248237,0.000205984,0.000264082,0.000137323,0.000195421,0.000137323,0.000190139,0.000153168,0.000116196,0.000306335,0.000364433,0.000163731,0.000121478,0.000269364,0.000279927,0.000348588,0.000253519,0.000200702,0.000274645,0.000485911,0.000237674,0.00029049,0.000205984,0.000338025,0.000142604,0.000169013,0.000100351,0.000153168,4.75348e-05,0.000237674,0.000126759,0.000227111,0.000137323,0.000427813,0.00035387,0.000216547,"Alta Prioridad","0.03","0.01","0.02"
"La Reina",0.000239397,1.99497e-05,3.98995e-05,4.98743e-05,8.97738e-05,7.97989e-05,1.99497e-05,1.99497e-05,2.99246e-05,2.99246e-05,2.99246e-05,0.000189522,0.000239397,0.000279296,0.00036907,0.000219447,0.000518693,0.000468819,0.000897738,0.001007461,0.001586003,0.000907713,0.001286757,0.000887763,0.001566054,0.001147109,0.002872761,0.001187009,0.001336632,0.000438894,0.001017436,0.000907713,0.000438894,0.00032917,5.98492e-05,0.00034912,9.97486e-05,0.000209472,0.000169573,0.000359095,0.000149623,0.000269321,0.000249372,0.000359095,0.000259346,0.000259346,0.000189522,0.000139648,0.000149623,0.000139648,0.000129673,0.000189522,6.9824e-05,0.000129673,0.000229422,0.000339145,0.000169573,0.000119698,0.000109723,0.000239397,0.000129673,9.97486e-05,3.98995e-05,0.000319196,3.98995e-05,0.000199497,0.000109723,0.000109723,8.97738e-05,0.000179548,0.000119698,0.000109723,0.000149623,0.000109723,9.97486e-05,0.000129673,0.000269321,0.000209472,0.000149623,0.000259346,0.000119698,0.000418944,0.000209472,0.000359095,0.000289271,0.000568567,0.000339145,0.000468819,0.000339145,0.00036907,0.000169573,0.00036907,0.000249372,0.000239397,0.000259346,0.000438894,0.000259346,0.000289271,0.000379045,0.000568567,0.000518693,0.000967562,0.000778039,0.001216933,0.000778039,0.001167059,0.000977537,0.001326657,0.001097235,0.001336632,0.000678291,0.00112716,0.000788014,0.000817939,0.000638391,0.001027411,0.000588517,0.000668316,0.000478793,0.00075809,0.000708215,0.000997486,0.000768064,0.001147109,0.000897738,0.001536129,0.001406456,0.00145633,0.001266808,0.001366556,0.000817939,0.000957587,0.000748115,0.000857838,0.000538643,0.000418944,0.00038902,0.000408969,0.000209472,0.000418944,0.000279296,0.000398995,0.000239397,0.000438894,0.000339145,0.000448869,0.000309221,0.000299246,0.000159598,0.000199497,8.97738e-05,0.000199497,0.000139648,0.000139648,0.000189522,0.000189522,0.000129673,0.000309221,0.000139648,0.000199497,0.000229422,0.000259346,0.000269321,0.00032917,0.000428919,0.000588517,0.000319196,0.000468819,0.000458844,0.000558592,0.000568567,0.000548617,0.000309221,0.000289271,0.000119698,0.00038902,9.97486e-05,7.97989e-05,4.98743e-05,2.99246e-05,4.98743e-05,2.99246e-05,6.9824e-05,0.000129673,7.97989e-05,0.000219447,0.000209472,0.000668316,0.000528668,0.001266808,0.001486255,0.001975023,0.002224395,0.006553485,0.004329091,0.006573435,0.005037306,0.006882656,0.004089694,0.005196904,0.003780473,0.003860272,0.003191956,0.003481227,0.00215457,0.003341579,0.001955073,0.002304193,0.00149623,0.001955073,0.001196984,0.001566054,0.001167059,0.001356581,0.001306707,0.001007461,0.000748115,0.000768064,0.000728165,0.001177034,0.000778039,0.001296732,0.001017436,0.001875274,0.001595978,0.002473766,0.001665802,0.003491202,0.002573515,0.003491202,0.002962534,0.004578462,0.003590951,0.003640825,0.002224395,0.003042333,0.003042333,0.002862786,0.002224395,0.002254319,0.001576028,0.001945098,0.001007461,0.001725651,0.00110721,0.001875274,0.001566054,0.001945098,0.001466305,0.001835375,0.001117185,0.001446355,0.001266808,0.00147628,0.000947612,0.001336632,0.000827914,0.001157084,0.000638391,0.000937637,0.000708215,0.000588517,0.001516179,0.001915174,0.001027411,0.00110721,0.001785501,0.00112716,0.001835375,0.001226908,0.001187009,0.001506204,0.001745601,0.001047361,0.001416431,0.001216933,0.001376531,0.000897738,0.001017436,0.000528668,0.000887763,0.000478793,0.000937637,0.000418944,0.001147109,0.000658341,0.001725651,0.001366556,0.000817939,"Sin Prioridad","0","0.53","0.03"
"Las Condes",0.000547226,8.16304e-05,4.83736e-05,0.000102794,2.41868e-05,4.53502e-05,4.53502e-05,3.02335e-05,4.23269e-05,1.81401e-05,6.0467e-05,2.72101e-05,0.000163261,0.000205588,0.000450479,0.000338615,0.000674207,0.000371872,0.001073289,0.000985612,0.001136779,0.000891888,0.000940262,0.000867701,0.001015845,0.000764907,0.001720286,0.000864678,0.000813281,0.000359779,0.000656067,0.000520016,0.000299312,0.000241868,0.000181401,0.000250938,0.000175354,0.000160238,0.000114887,0.000196518,0.000178378,0.000175354,0.000145121,0.000199541,0.000139074,0.000178378,0.000120934,0.000123957,0.000142097,0.000157214,0.000175354,0.000229775,9.67472e-05,0.000281171,0.000181401,0.000272101,0.000181401,0.000459549,0.000133027,0.000187448,0.000151167,0.000284195,9.67472e-05,0.000136051,0.000105817,0.000199541,0.000166284,0.000114887,0.000114887,0.000133027,0.000133027,0.000142097,0.000229775,0.000217681,0.000169308,0.000211634,0.000181401,0.000256985,0.000169308,0.000317452,0.000266055,0.000393035,0.000232798,0.000414199,0.000356755,0.000432339,0.000386989,0.000426292,0.000302335,0.000432339,0.000284195,0.000317452,0.000217681,0.000266055,0.000250938,0.000323498,0.000269078,0.000393035,0.000393035,0.000523039,0.000516993,0.000743744,0.000592576,0.000919098,0.000589553,0.001124686,0.000861655,0.001163989,0.00063188,0.000900958,0.000480713,0.000538156,0.000365825,0.000414199,0.000260008,0.000501876,0.000278148,0.000426292,0.000341638,0.000628857,0.000565366,0.000855608,0.000674207,0.001130733,0.000840491,0.001157943,0.000910028,0.0011912,0.000795141,0.001000729,0.000589553,0.00065002,0.000417222,0.000492806,0.000302335,0.000386989,0.000181401,0.000256985,0.000184424,0.000205588,0.000148144,0.000250938,0.000202564,0.000199541,0.000217681,0.000356755,0.000223728,0.000299312,0.000151167,0.000160238,0.000133027,0.000202564,7.86071e-05,9.97705e-05,8.16304e-05,0.000157214,9.37238e-05,0.000220705,0.000154191,0.000266055,0.000163261,0.000293265,0.000272101,0.000450479,0.000426292,0.000529086,0.000456526,0.000767931,0.000405129,0.000471642,0.000589553,0.000498853,0.000281171,0.000362802,0.000184424,0.000284195,0.000114887,9.97705e-05,6.34903e-05,6.0467e-05,6.34903e-05,0.000139074,9.97705e-05,0.000196518,0.000148144,0.000396059,0.000365825,0.001094452,0.001363531,0.002376353,0.002010527,0.002866135,0.002424726,0.008822133,0.005369468,0.006188796,0.004507814,0.006028559,0.003900121,0.004776892,0.003201727,0.004048265,0.002451936,0.003658253,0.002013551,0.002917532,0.001590282,0.002324956,0.001490511,0.002037737,0.00133632,0.001680982,0.00130004,0.001502605,0.000913051,0.001148873,0.000680254,0.001097476,0.00066816,0.00118213,0.000858631,0.001381671,0.001206316,0.001780753,0.001871453,0.002627291,0.002101228,0.003425455,0.002950789,0.003331731,0.002938696,0.004374786,0.003407315,0.003643136,0.002406586,0.002923579,0.002300769,0.002675664,0.001907733,0.002252395,0.001699122,0.002086111,0.00117306,0.001599352,0.001197246,0.00188657,0.001043056,0.001665865,0.00120027,0.001729356,0.001018869,0.001439114,0.001043056,0.001430044,0.000674207,0.001091429,0.00058653,0.001015845,0.00057746,0.001154919,0.000616763,0.000462572,0.00135446,0.001596328,0.001040032,0.000834444,0.001378647,0.001055149,0.001427021,0.001003752,0.000919098,0.00124562,0.001433068,0.000855608,0.00134539,0.000894911,0.001109569,0.000628857,0.000761884,0.000414199,0.000616763,0.000329545,0.000701417,0.000390012,0.000819328,0.000656067,0.001046079,0.000964448,0.000492806,"Sin Prioridad","0","0.63","0.02"
"Lo Barnechea",0.000548051,8.05958e-05,5.6417e-05,9.67149e-05,6.44766e-05,4.02979e-05,4.83575e-05,7.25362e-05,0.000153132,0.000104774,0.000104774,0.00019343,0.000354621,0.000282085,0.000870434,0.000330443,0.000789838,0.000451336,0.00133789,0.001208936,0.001354009,0.00095909,0.001507141,0.000878494,0.001466843,0.000822077,0.003368903,0.001321771,0.002168026,0.000435217,0.000894613,0.000580289,0.000370741,0.000411038,0.00076566,0.000636707,0.000274026,0.000282085,0.00018537,0.000306264,0.000314323,0.000636707,0.000233728,0.000290145,0.000241787,0.000362681,0.000241787,0.00019343,0.000274026,0.000128953,0.000161192,0.000128953,4.83575e-05,0.000177311,0.00019343,0.000330443,8.05958e-05,0.000257906,0.00019343,0.000137013,0.000137013,0.000265966,9.67149e-05,0.000177311,0.000145072,0.000394919,0.000161192,9.67149e-05,0.000120894,0.000241787,0.000169251,8.86553e-05,0.000257906,9.67149e-05,0.000137013,0.000169251,0.000290145,0.00057223,0.000201489,0.000346562,0.000282085,0.000419098,0.000169251,0.000491634,0.000660885,0.0007576,0.000290145,0.000306264,0.000201489,0.000233728,0.000282085,0.000338502,0.000265966,0.000306264,0.000265966,0.000419098,0.000265966,0.000402979,0.000290145,0.000580289,0.000435217,0.001047745,0.000604468,0.000983268,0.000773719,0.001208936,0.001063864,0.001313711,0.000838196,0.001402366,0.000797898,0.000701183,0.000773719,0.000411038,0.00038686,0.000596409,0.000427158,0.000644766,0.000491634,0.000838196,0.000604468,0.00132983,0.000781779,0.001797286,0.001636094,0.00171669,0.001055805,0.001765047,0.000991328,0.001587737,0.000789838,0.000894613,0.000620587,0.000612528,0.000475515,0.000725362,0.000499694,0.000402979,0.000153132,0.000435217,0.000257906,0.000362681,0.000217609,0.000330443,0.000274026,0.000314323,0.000177311,0.000233728,0.000217609,0.000201489,0.000201489,0.000177311,9.67149e-05,0.000153132,3.22383e-05,0.000153132,9.67149e-05,0.000169251,8.86553e-05,0.000161192,0.000128953,0.000265966,0.000241787,0.000249847,0.000539992,0.000596409,0.000483575,0.000612528,0.000394919,0.000435217,0.000725362,0.000499694,0.0003788,0.000411038,0.000322383,0.000257906,0.000169251,0.000137013,8.86553e-05,0.000112834,4.83575e-05,0.000112834,2.41787e-05,0.000177311,0.000225668,0.000588349,0.0003788,0.001354009,0.001837583,0.002611303,0.002377575,0.002941745,0.002345337,0.006455721,0.003586511,0.005254844,0.00342532,0.005416035,0.002820852,0.004827686,0.002611303,0.003779941,0.001942358,0.00361069,0.002232503,0.002893388,0.001563558,0.002296979,0.001482962,0.001740868,0.001047745,0.001426545,0.000975209,0.001112222,0.000854315,0.001168639,0.000556111,0.000975209,0.0007576,0.000838196,0.0007576,0.0011364,0.001023566,0.001781166,0.001474902,0.001789226,0.001619975,0.003288307,0.002345337,0.00265966,0.002192205,0.003578452,0.002562945,0.002836971,0.001547439,0.002538767,0.001603856,0.00190206,0.0011364,0.001394307,0.000854315,0.001112222,0.000677004,0.0011364,0.000580289,0.001466843,0.000773719,0.001168639,0.000773719,0.001015507,0.000685064,0.000878494,0.000620587,0.000789838,0.000539992,0.000660885,0.000338502,0.000467455,0.000274026,0.000660885,0.000330443,0.000523872,0.001039685,0.000789838,0.000515813,0.000394919,0.000717302,0.000499694,0.000781779,0.000652826,0.000604468,0.000967149,0.000983268,0.000346562,0.000926851,0.000580289,0.000443277,0.000314323,0.000628647,0.000314323,0.000451336,0.00018537,0.000411038,0.000241787,0.000338502,0.000346562,0.000580289,0.000701183,0.000298204,"Sin Prioridad","0.01","0.26","0.05"
