"Comuna","0","2","4","7","9","11","14","16","18","21","25","28","32","35","39","42","46","49","53","56","60","63","67","70","74","77","81","85","90","93","97","102","105","109","112","116","119","123","126","130","133","137","140","144","147","151","154","158","161","165","168","172","175","179","182","186","189","193","196","200","203","208","210","214","217","221","224","228","231","235","238","242","245","249","252","256","259","263","266","270","273","277","280","284","287","291","294","298","301","305","308","312","315","319","322","326","329","333","336","340","343","347","350","354","357","361","364","368","371","375","378","382","385","389","392","396","399","403","406","410","413","417","420","424","427","431","434","438","441","445","448","452","455","459","462","466","469","473","476","480","483","487","490","494","497","501","504","508","511","515","518","522","525","529","532","536","539","543","546","550","553","557","560","564","567","571","574","578","581","585","588","592","595","599","602","606","609","613","616","620","623","627","630","634","637","641","644","648","651","655","658","662","665","669","672","676","679","683","686","690","693","697","700","704","707","711","714","718","721","725","728","732","735","739","742","746","749","753","756","760","763","767","770","774","777","781","784","788","791","795","798","802","805","809","812","816","819","823","826","830","833","837","840","844","847","851","854","858","861","865","868","872","875","879","882","886","889","893","896","903","907","910","917","924","928","931","935","938","942","945","949","952","956","959","963","966","970","973","977","980","984","987","991","994","998","1001","1005","1011","1015","Prioridad","Hacinamiento","Educacion_sup","Servicios"
"Lo Espejo",3.85115e-05,2.88836e-05,1.92558e-05,5.77673e-05,7.70231e-05,0.000105907,0.00013479,7.70231e-05,3.85115e-05,6.73952e-05,0.000125162,0.000192558,0.000288836,0.000308092,0.000577673,0.000346604,0.001588601,0.000982044,0.002532133,0.001030183,0.001598228,0.002252924,0.001887065,0.002426226,0.003466038,0.001434554,0.005613055,0.002580272,0.002561017,0.001222741,0.001347904,0.001059067,0.000847254,0.000962788,0.000548789,0.00050065,0.000336976,0.000568045,0.000336976,0.000654696,0.000394743,0.000385115,0.000154046,0.00036586,0.000308092,0.000413999,0.00031772,0.000413999,0.000346604,0.000336976,0.00036586,0.000288836,0.000192558,0.000240697,0.000240697,0.000288836,0.000115535,0.000202186,0.000105907,0.000125162,0.00018293,0.00045251,0.000173302,0.00013479,0.000221441,0.000173302,7.70231e-05,0.000211813,0.00018293,0.000240697,0.000259953,0.000471766,0.000394743,0.000211813,0.000115535,0.000336976,0.000240697,0.000308092,8.66509e-05,0.00031772,0.000221441,0.000202186,0.000221441,0.000471766,0.00031772,0.00036586,0.000298464,0.00050065,0.000394743,0.000568045,0.000375487,0.000519906,0.000404371,0.000539161,0.000288836,0.000269581,0.000269581,0.000491022,0.000404371,0.000568045,0.000471766,0.001049439,0.000385115,0.00113609,0.000712463,0.001078323,0.001049439,0.001203485,0.001251625,0.002474366,0.001973716,0.002329948,0.001424927,0.001742647,0.001473066,0.001251625,0.000799114,0.001309392,0.001010928,0.001405671,0.001232369,0.001232369,0.001039811,0.001521205,0.001646368,0.002252924,0.00118423,0.001781158,0.001396043,0.001540461,0.000991672,0.000789486,0.000760603,0.000645068,0.000645068,0.000673952,0.000202186,0.000404371,0.000202186,0.000298464,0.000288836,0.000115535,0.000115535,0.000202186,9.62788e-05,0.000336976,0.000144418,0.000211813,0.000105907,0.000163674,0.000125162,7.70231e-05,7.70231e-05,0.000115535,0.000105907,0.000125162,1.92558e-05,0.000240697,7.70231e-05,0.000173302,0.000154046,0.000308092,0.000202186,0.00031772,0.000173302,0.000394743,0.000202186,0.000654696,0.000308092,0.00081837,0.00050065,0.000596929,0.000404371,0.000413999,0.000240697,0.000423627,0.000221441,0.000144418,0.00018293,0.000163674,5.77673e-05,1.92558e-05,5.77673e-05,5.77673e-05,2.88836e-05,0.00013479,7.70231e-05,0.000202186,0.000327348,0.000645068,0.000972416,0.001588601,0.00150195,0.003735618,0.004948732,0.007028354,0.004005199,0.007018726,0.003119434,0.004188129,0.002965388,0.002464738,0.001723391,0.002118134,0.001521205,0.001607856,0.000924277,0.001203485,0.000799114,0.000722091,0.00036586,0.000539161,0.000404371,0.000394743,0.000221441,0.000375487,0.000173302,0.00031772,0.00018293,0.000346604,0.000192558,0.000375487,0.000327348,0.000462138,0.000587301,0.000856882,0.000693208,0.00118423,0.000962788,0.001010928,0.001126462,0.001299764,0.001010928,0.001251625,0.00095316,0.000789486,0.000856882,0.00095316,0.000712463,0.000856882,0.000471766,0.000731719,0.000519906,0.000462138,0.000413999,0.000673952,0.000529534,0.00068358,0.000587301,0.000808742,0.000664324,0.000789486,0.000654696,0.000616184,0.000529534,0.000442883,0.000327348,0.000606557,0.00031772,0.000654696,0.000423627,0.000385115,0.000731719,0.000731719,0.000654696,0.000558417,0.00081837,0.000779858,0.000866509,0.00050065,0.000519906,0.000702835,0.001126462,0.000616184,0.000770231,0.000722091,0.00068358,0.000375487,0.000712463,0.000491022,0.000413999,0.000413999,0.000596929,0.000510278,0.000808742,0.000481394,0.001309392,0.000905021,0.000529534,"Media Alta Prioridad","0.03","0.01","0.02"
"Lo Prado",0.000134096,3.83131e-05,1.91565e-05,4.78913e-05,6.70479e-05,2.87348e-05,7.66262e-05,3.83131e-05,0.000143674,0.000124517,0.000124517,0.0002203,0.000565118,0.000383131,0.000459757,0.000680057,0.000584274,0.000431022,0.001743245,0.00099614,0.00171451,0.002193424,0.002088063,0.002097641,0.002337098,0.003812151,0.007892494,0.003869621,0.003237455,0.00093867,0.001752823,0.00149421,0.001091923,0.001618727,0.000747105,0.00071837,0.00027777,0.000574696,0.000383131,0.000747105,0.000392709,0.000469335,0.000373552,0.000574696,0.000335239,0.000632166,0.000488492,0.000421444,0.000536383,0.000526805,0.000287348,0.000249035,0.000172409,0.0002203,0.000210722,0.000249035,0.000181987,0.000344818,0.000191565,0.000201144,9.57827e-05,0.000268192,0.00027777,0.000258613,0.000249035,0.0002203,0.000134096,0.000181987,0.000143674,0.000114939,0.000181987,0.000153252,0.000258613,0.000114939,0.000201144,0.000191565,0.000191565,0.000210722,0.000162831,0.000383131,0.000287348,0.000431022,0.000469335,0.000411866,0.0004406,0.000517227,0.000383131,0.000641744,0.000325661,0.000584274,0.000344818,0.000545961,0.000488492,0.000727948,0.000392709,0.0004406,0.000363974,0.000689635,0.000565118,0.000862044,0.000632166,0.001369692,0.001091923,0.001360114,0.001101501,0.001886919,0.001139814,0.002088063,0.00149421,0.002624446,0.001666619,0.002222158,0.001484632,0.00177198,0.001561258,0.002471193,0.001331379,0.002021015,0.00155168,0.001877341,0.001446319,0.002595711,0.001982702,0.00276812,0.002059328,0.002883059,0.003122516,0.002748963,0.002021015,0.002078484,0.001982702,0.001360114,0.00093867,0.001158971,0.000584274,0.00077584,0.000574696,0.000363974,0.000210722,0.000574696,0.000325661,0.000402287,0.000306505,0.0002203,0.000258613,0.000239457,0.000296926,0.000306505,0.000210722,0.000383131,0.000134096,0.000124517,0.000143674,0.000201144,7.66262e-05,0.000172409,7.66262e-05,0.000162831,0.000124517,0.000239457,0.000249035,0.000450179,0.000373552,0.000363974,0.000402287,0.000545961,0.00049807,0.00071837,0.000632166,0.000641744,0.000565118,0.000680057,0.000699214,0.000507648,0.000584274,0.00055554,0.000421444,0.000316083,0.000191565,0.000287348,0.000105361,7.66262e-05,8.62044e-05,0.000210722,9.57827e-05,0.000191565,9.57827e-05,0.000191565,0.000411866,0.001197284,0.000976983,0.002078484,0.002605289,0.005469191,0.004817869,0.006379127,0.005373409,0.005861901,0.004032451,0.00420486,0.002375411,0.002796854,0.001858184,0.002231737,0.001609149,0.001858184,0.000842888,0.00143674,0.000613009,0.000794996,0.000431022,0.000632166,0.000411866,0.000373552,0.000363974,0.000373552,0.000162831,0.0004406,0.000335239,0.000268192,0.000201144,0.0004406,0.000411866,0.00071837,0.000680057,0.001417584,0.001044031,0.001484632,0.001321801,0.001724088,0.001321801,0.001733667,0.001398427,0.001685775,0.001005718,0.00099614,0.00093867,0.000651322,0.00077584,0.000909936,0.000603431,0.000584274,0.0004406,0.000699214,0.000517227,0.000833309,0.000603431,0.000727948,0.000670479,0.000852466,0.000363974,0.000680057,0.000641744,0.000641744,0.000421444,0.000670479,0.000249035,0.000670479,0.000354396,0.000766262,0.000344818,0.000402287,0.000823731,0.000842888,0.000268192,0.000526805,0.000823731,0.000517227,0.00093867,0.000593853,0.000708792,0.000814153,0.001015296,0.000833309,0.000890779,0.000622587,0.000794996,0.000680057,0.000574696,0.000402287,0.000411866,0.000287348,0.000469335,0.000363974,0.000660901,0.00055554,0.001072766,0.000852466,0.000431022,"Media Alta Prioridad","0.04","0.05","0.04"
"Macul",7.42749e-05,3.71374e-05,5.94199e-05,8.17024e-05,2.22825e-05,4.45649e-05,4.45649e-05,1.4855e-05,4.45649e-05,5.19924e-05,0.000185687,0.000155977,0.000193115,0.000334237,0.000675902,0.000475359,0.001396368,0.001091841,0.002064842,0.001544918,0.00189401,0.002020277,0.001671185,0.001782597,0.002406506,0.00174546,0.005889999,0.002064842,0.00201285,0.000646192,0.001091841,0.001128978,0.000646192,0.000564489,0.000252535,0.000519924,0.000230252,0.000549634,0.00023768,0.000386229,0.000230252,0.000557062,0.000289672,0.000282245,0.000252535,0.000163405,0.000259962,0.000497642,0.000230252,0.000200542,0.000170832,0.000319382,0.000133695,0.000170832,0.00017826,0.000363947,0.00014855,0.000170832,0.000222825,0.000126267,0.000170832,0.00020797,8.17024e-05,0.000200542,0.000230252,0.000170832,0.00011884,0.00011884,0.000141122,0.000274817,8.91299e-05,0.000252535,0.000185687,0.000126267,0.00023768,0.0002971,0.000356519,0.000460504,0.000193115,0.000401084,0.00026739,0.000557062,0.000252535,0.000542207,0.000505069,0.000690756,0.000371374,0.000616482,0.000319382,0.000571917,0.000393657,0.000334237,0.000274817,0.000371374,0.000438222,0.000445649,0.000430794,0.000720466,0.000475359,0.000765031,0.000601627,0.001158688,0.000683329,0.001151261,0.000772459,0.001455788,0.000958146,0.00159691,0.001054703,0.00180488,0.001195826,0.00180488,0.001047276,0.001752887,0.001143833,0.001359231,0.001084413,0.001322093,0.000794741,0.001091841,0.000891299,0.0015672,0.001084413,0.002205964,0.001426078,0.002146544,0.001307238,0.002287667,0.001359231,0.001738032,0.001091841,0.001232963,0.000675902,0.000646192,0.000586772,0.000571917,0.000341665,0.000259962,0.000282245,0.000282245,0.000304527,0.000259962,0.000304527,0.000319382,0.000215397,0.000274817,0.000245107,0.00020797,7.42749e-05,0.000185687,0.000133695,0.00017826,5.94199e-05,0.000103985,0.000103985,0.000133695,0.00011884,0.00020797,0.000193115,0.000245107,0.000170832,0.000341665,0.000215397,0.000341665,0.000304527,0.000482787,0.000586772,0.000497642,0.000586772,0.000675902,0.000512497,0.000549634,0.000453077,0.000363947,0.000311955,0.000334237,0.00014855,0.000155977,8.17024e-05,0.000111412,5.94199e-05,5.19924e-05,0.000163405,0.000103985,5.94199e-05,8.91299e-05,0.000215397,0.000319382,0.000349092,0.000839306,0.001099268,0.001960857,0.002161399,0.005860289,0.004642181,0.007769154,0.005934564,0.006721878,0.004783303,0.004983845,0.003565195,0.003921714,0.002970996,0.003186393,0.002295094,0.002413934,0.001188398,0.002317377,0.001336948,0.001604338,0.000965574,0.001017566,0.000876444,0.001062131,0.000631337,0.000802169,0.0002971,0.000735321,0.000274817,0.000542207,0.000334237,0.000876444,0.000772459,0.001277528,0.001114123,0.001946002,0.001374085,0.002139117,0.002057414,0.002540201,0.002005422,0.002473354,0.002295094,0.002807591,0.00180488,0.001634048,0.001879155,0.001582055,0.001381513,0.00162662,0.001232963,0.001002711,0.000683329,0.001084413,0.000735321,0.000913581,0.000779886,0.001210681,0.000831879,0.001426078,0.000750176,0.001017566,0.000817024,0.000973001,0.000794741,0.000787314,0.000594199,0.000787314,0.000490214,0.001017566,0.000378802,0.000401084,0.001173543,0.001336948,0.000631337,0.000571917,0.001002711,0.000891299,0.001121551,0.000950719,0.000609054,0.000965574,0.001232963,0.000794741,0.000898726,0.000512497,0.000631337,0.000401084,0.000542207,0.000245107,0.000415939,0.000193115,0.000311955,0.000259962,0.000482787,0.000401084,0.000794741,0.000519924,0.000408512,"Media Baja Prioridad","0.02","0.17","0"
"Pedro Aguirre Cerda",6.49333e-05,5.56571e-05,0,2.78285e-05,2.78285e-05,0.000157695,0.000166971,0.000148419,7.42094e-05,0.000102038,0.000185524,0.000185524,0.000473085,0.000454533,0.000602952,0.00051019,0.001632608,0.001224456,0.00216135,0.000964723,0.001437808,0.00153057,0.001178075,0.002254112,0.002578778,0.001938722,0.006613916,0.002755025,0.002393254,0.00082558,0.001382151,0.001382151,0.000890513,0.000844132,0.000361771,0.000751371,0.000343219,0.000454533,0.000343219,0.000519466,0.00031539,0.000352495,0.000176247,0.00031539,0.000204076,0.000241181,0.000157695,0.000398876,0.000222628,0.000296838,0.000213352,0.000102038,0.000102038,0.000111314,0.000361771,0.000287562,8.34856e-05,9.27618e-05,0.000204076,0.000129867,0.000213352,0.000296838,6.49333e-05,0.000306114,0.0001948,0.000129867,0.000157695,0.000306114,0.000148419,0.000157695,0.000241181,0.000176247,0.000296838,0.000324666,0.000111314,0.000231904,0.000250457,0.0003896,0.0001948,0.000296838,0.000204076,0.000426704,0.000278285,0.000343219,0.000343219,0.000519466,0.000408152,0.00043598,0.00031539,0.00063078,0.000528742,0.000250457,0.000454533,0.000463809,0.000380323,0.000621504,0.000259733,0.000871961,0.000380323,0.000686437,0.000538018,0.000686437,0.000834856,0.001725369,0.001159522,0.001131694,0.001326494,0.001706817,0.001029656,0.001883064,0.00114097,0.001864512,0.001743922,0.001762474,0.001901617,0.002050036,0.00133577,0.002096417,0.001280113,0.001901617,0.001883064,0.002486016,0.00184596,0.003218834,0.001706817,0.003079692,0.001808855,0.002949825,0.001985102,0.002625159,0.001298665,0.001604779,0.001029656,0.00121518,0.000723542,0.00070499,0.000343219,0.000380323,0.000250457,0.000287562,0.000185524,0.0001948,0.00012059,0.000241181,0.000148419,0.000259733,0.000231904,0.0001948,0.000129867,0.000166971,0.000111314,0.000157695,6.49333e-05,9.27618e-05,8.34856e-05,0.000204076,6.49333e-05,0.000296838,0.000148419,0.000296838,0.000157695,0.000139143,0.00031539,0.000398876,0.000352495,0.000473085,0.000371047,0.00063078,0.00043598,0.000658609,0.000575123,0.000760647,0.000658609,0.000742094,0.000426704,0.000649333,0.000296838,0.000259733,6.49333e-05,9.27618e-05,4.63809e-05,0.000102038,0.000129867,7.42094e-05,0.00012059,0.00012059,0.000102038,0.000361771,0.000324666,0.000658609,0.001085313,0.002300493,0.002486016,0.004703023,0.005036966,0.008469152,0.004879271,0.006613916,0.004907099,0.004378357,0.003293044,0.003413634,0.002124245,0.002680816,0.001586227,0.002003655,0.001243008,0.001363598,0.000881237,0.00094617,0.000640056,0.000714266,0.000491638,0.000473085,0.000287562,0.0003896,0.000222628,0.000296838,0.000204076,0.000241181,0.000185524,0.000343219,0.0003896,0.000871961,0.000816304,0.001400703,0.000695713,0.001326494,0.001131694,0.001391427,0.001252284,0.00184596,0.00126156,0.001660436,0.001252284,0.001270837,0.000973999,0.000973999,0.001048208,0.001131694,0.000714266,0.001001827,0.000454533,0.000556571,0.000408152,0.000936894,0.000621504,0.000973999,0.000732818,0.001131694,0.000927618,0.000992551,0.000751371,0.001001827,0.000528742,0.000621504,0.000788475,0.000742094,0.000473085,0.00102038,0.000445257,0.000408152,0.001150246,0.000862685,0.000556571,0.00070499,0.001113142,0.000955447,0.001252284,0.001076037,0.000667885,0.001122418,0.001317218,0.000649333,0.00114097,0.000658609,0.001057484,0.000528742,0.000584399,0.000408152,0.000426704,0.000306114,0.000677161,0.000491638,0.000890513,0.000640056,0.001567674,0.001614055,0.000742094,"Media Alta Prioridad","0.03","0.11","0.01"
"Providencia",0.000519813,3.16959e-05,4.43743e-05,6.33918e-05,6.9731e-05,8.87486e-05,4.43743e-05,6.9731e-05,0.000107766,0.000101427,0.000101427,2.53567e-05,0.000164819,0.00015214,0.000374012,0.000399369,0.000633918,0.000304281,0.001179088,0.000887486,0.001426316,0.000824094,0.001280515,0.000881147,0.001236141,0.000532491,0.002446925,0.000881147,0.001071322,0.000481778,0.000811416,0.000722667,0.000456421,0.000247228,0.000171158,0.000437404,0.000278924,0.000177497,0.000221871,0.000240889,0.000209193,0.000297942,0.000133123,0.000183836,0.000126784,0.000177497,9.50878e-05,0.000126784,0.000145801,0.000114105,9.50878e-05,0.00015848,6.33918e-05,0.000202854,0.000120445,0.000278924,0.000114105,0.000171158,7.60702e-05,0.000133123,0.000145801,0.000215532,6.9731e-05,0.00023455,0.000133123,0.000196515,0.00015214,0.000133123,8.87486e-05,0.000139462,0.000139462,0.000145801,0.000323298,0.000221871,0.00015214,0.000278924,0.00015214,0.000297942,0.000215532,0.000259907,0.000272585,0.000507135,0.000259907,0.000361334,0.000291602,0.000367673,0.000367673,0.000272585,0.000412047,0.000316959,0.000348655,0.000221871,0.000259907,0.000399369,0.000240889,0.000450082,0.000272585,0.000323298,0.000393029,0.00054517,0.000526152,0.00077972,0.000640258,0.001045965,0.000887486,0.001179088,0.000811416,0.001084001,0.000805076,0.000792398,0.000754363,0.000481778,0.000551509,0.000633918,0.000354994,0.000684632,0.000500796,0.00046276,0.000354994,0.000640258,0.000640258,0.001001591,0.000659275,0.001071322,0.00085579,0.001064983,0.001064983,0.001198106,0.000988913,0.001134714,0.000716328,0.000500796,0.000564187,0.000329638,0.000297942,0.000367673,0.00023455,0.000259907,0.000221871,0.000323298,0.000215532,0.000228211,0.000196515,0.000323298,0.000120445,0.000183836,0.000202854,0.000253567,0.000133123,0.00015214,0.000120445,0.000209193,6.33918e-05,0.000139462,9.50878e-05,0.00015848,0.000133123,0.000399369,0.00015848,0.000215532,0.00015214,0.000253567,0.000285263,0.000329638,0.000412047,0.00062124,0.000494456,0.000595883,0.000519813,0.000690971,0.000589544,0.000507135,0.000443743,0.000456421,0.00023455,0.000304281,0.000126784,0.000171158,0.00015214,0.000120445,7.60702e-05,0.000202854,9.50878e-05,0.000247228,0.000177497,0.00046276,0.000329638,0.000830433,0.001039626,0.001984165,0.002187019,0.002637101,0.002681475,0.008906554,0.005489734,0.007220331,0.005794015,0.006789266,0.003974669,0.004887511,0.0035753,0.004437429,0.002656118,0.003683066,0.001870059,0.002890668,0.001565779,0.002244071,0.001616492,0.002218715,0.001603814,0.001800328,0.00162917,0.001261498,0.001198106,0.001064983,0.000887486,0.001115696,0.000684632,0.001096679,0.001020609,0.001451673,0.001064983,0.002212375,0.002041217,0.00287799,0.002282106,0.003797171,0.003074504,0.004183862,0.003467534,0.004703675,0.003981008,0.004386716,0.002770224,0.002928703,0.002947721,0.002846294,0.002237732,0.002763884,0.00186372,0.002465943,0.001438995,0.001806668,0.001255159,0.002301124,0.00132489,0.001965147,0.00147703,0.002294785,0.001407299,0.001990504,0.001217123,0.001889077,0.001033287,0.001280515,0.000887486,0.001426316,0.000678293,0.001419977,0.000950878,0.000735345,0.002104609,0.00193979,0.001578457,0.00100793,0.001889077,0.001267837,0.001990504,0.001248819,0.00140096,0.001990504,0.001990504,0.001128375,0.001768632,0.001045965,0.001299533,0.000792398,0.001077661,0.000716328,0.000912843,0.000564187,0.000868468,0.000703649,0.001223463,0.000729006,0.001654527,0.00132489,0.000665614,"Baja Prioridad","0","0.7","0.01"
"Pudahuel",6.71568e-05,3.16032e-05,2.76528e-05,4.74048e-05,3.16032e-05,5.9256e-05,4.34544e-05,3.9504e-05,5.9256e-05,5.9256e-05,7.50576e-05,0.000118512,0.000260726,0.000217272,0.000331833,0.000470097,0.000517502,0.000481949,0.00138659,0.001110062,0.00139054,0.002212223,0.002145067,0.001461648,0.002785031,0.003689672,0.00653791,0.002927246,0.002544057,0.000979699,0.001244376,0.001220673,0.00089279,0.000711072,0.000422693,0.000406891,0.000185669,0.000375288,0.00019357,0.000418742,0.000371337,0.000434544,0.00030023,0.000276528,0.000367387,0.000434544,0.000505651,0.000359486,0.000268627,0.000383189,0.000150115,0.000256776,0.000177768,0.000205421,0.000213322,0.000327883,0.000118512,0.000146165,0.000205421,0.000146165,0.000233074,0.000237024,8.29584e-05,0.000158016,0.000130363,0.000146165,0.000134314,0.000106661,0.000142214,0.000185669,0.000146165,0.000237024,0.000323933,0.000237024,0.000150115,0.000229123,0.000304181,0.000347635,0.000209371,0.000371337,0.000276528,0.000572808,0.000323933,0.000651816,0.00039899,0.000501701,0.000387139,0.000505651,0.000391089,0.000501701,0.000371337,0.000462197,0.00039504,0.000572808,0.000418742,0.000430593,0.000347635,0.000651816,0.000600461,0.000722923,0.000675518,0.000983649,0.00108636,0.00128388,0.00109031,0.001955447,0.001469548,0.001919894,0.001465598,0.002291231,0.002200372,0.001955447,0.001319433,0.001722374,0.001366838,0.00158806,0.001232524,0.001465598,0.001141665,0.001592011,0.001133764,0.001801382,0.001228574,0.001947547,0.001761878,0.00197915,0.001892241,0.002085811,0.001607812,0.001477449,0.001181169,0.001102161,0.000896741,0.000711072,0.000525403,0.000651816,0.000418742,0.000446395,0.000280478,0.000418742,0.000264677,0.000272578,0.00019752,0.000161966,0.00019357,0.000233074,0.00019752,0.000154066,0.000130363,0.000177768,0.000110611,0.000161966,9.08592e-05,0.000122462,0.000110611,0.000177768,8.69088e-05,0.000260726,0.000233074,0.000221222,0.000158016,0.000367387,0.00039504,0.000371337,0.000470097,0.000703171,0.000430593,0.000632064,0.00059256,0.000782179,0.000549105,0.000809832,0.000537254,0.000667617,0.000430593,0.000501701,0.000280478,0.00029233,9.876e-05,0.000142214,9.876e-05,0.00019357,3.16032e-05,9.08592e-05,9.08592e-05,0.000142214,0.000217272,0.00029628,0.000383189,0.000841435,0.001027104,0.001908043,0.002334686,0.00544365,0.003808184,0.006368043,0.005115766,0.007940302,0.004424447,0.005633269,0.003033906,0.003259079,0.001947547,0.002508503,0.001524854,0.002188521,0.001347086,0.001647316,0.001011302,0.001074508,0.000671568,0.000857237,0.000485899,0.000588609,0.000375288,0.000485899,0.000225173,0.000414792,0.000252826,0.000379238,0.000221222,0.000367387,0.000454296,0.000821683,0.000683419,0.00128388,0.001011302,0.001674969,0.001228574,0.001801382,0.001232524,0.002073959,0.001671019,0.001864588,0.001121913,0.00138264,0.001125864,0.001169318,0.000837485,0.001003401,0.000667617,0.000805881,0.000402941,0.000683419,0.000557006,0.000734774,0.000568857,0.000944145,0.000620213,0.001157467,0.000746625,0.000955997,0.00069132,0.000936245,0.000687369,0.000770328,0.000564907,0.000718973,0.000327883,0.000801931,0.000462197,0.000379238,0.000770328,0.000924393,0.00059651,0.000584659,0.000873038,0.000588609,0.001133764,0.000647865,0.000707121,0.000936245,0.001236475,0.000722923,0.000884889,0.000541205,0.000726873,0.000418742,0.000576758,0.000304181,0.000414792,0.000173818,0.000430593,0.000268627,0.00059651,0.000351585,0.000908592,0.000821683,0.000442445,"Media Alta Prioridad","0.03","0.07","0.01"
"Puente Alto",6.96693e-05,2.01267e-05,2.78677e-05,6.65728e-05,7.27657e-05,0.000113019,0.000128501,8.05067e-05,0.000151724,0.000139339,0.000195074,0.000117664,0.000193526,0.000371569,0.000425757,0.000393244,0.00078494,0.000952147,0.001359325,0.001295848,0.001973962,0.001436735,0.001921323,0.00186404,0.00257157,0.002179874,0.005372274,0.001916679,0.002238705,0.000876284,0.001339198,0.001144124,0.000599156,0.000577481,0.000421112,0.000503167,0.00032822,0.000325123,0.000233779,0.000554258,0.000373118,0.000447431,0.000349894,0.000339057,0.000269388,0.000292611,0.000250809,0.000512456,0.000337509,0.000366925,0.000289514,0.000311189,0.000119212,0.000315834,0.000227586,0.000303448,0.000187333,0.000235327,0.000226038,0.000274032,0.00026784,0.000342153,0.000116115,0.000210556,0.000161013,0.000174947,0.000153272,0.000162562,0.000157917,0.000230683,0.000178044,0.00024152,0.000297255,0.000243068,0.000243068,0.000317382,0.000348346,0.000281773,0.000233779,0.000365377,0.000236875,0.00056045,0.000322027,0.000524842,0.000371569,0.000524842,0.000411823,0.00052639,0.000402533,0.000548065,0.000435046,0.000421112,0.000390148,0.000501619,0.000391696,0.000510908,0.000431949,0.000656439,0.000453624,0.000789585,0.000740042,0.000976918,0.00087164,0.001295848,0.001057424,0.001435187,0.001320619,0.001822238,0.001302041,0.0022867,0.001466151,0.002365658,0.001740183,0.002121042,0.001591555,0.002229416,0.001449121,0.001800563,0.001202956,0.001918227,0.001439831,0.002096271,0.001520338,0.002138072,0.001701478,0.002418297,0.001695285,0.002153554,0.001436735,0.001816045,0.001329909,0.0012943,0.001015623,0.000805067,0.000557354,0.000644054,0.000396341,0.000433498,0.000238424,0.000370021,0.000232231,0.000337509,0.000199719,0.000260099,0.000204363,0.000286418,0.000232231,0.000277129,0.00014708,0.000188881,0.000122308,0.000173399,7.58621e-05,0.000168754,9.7537e-05,0.000142435,8.36031e-05,0.000165658,0.000105278,0.000178044,0.000123856,0.00026784,0.000222942,0.000371569,0.000331316,0.000452076,0.000368473,0.000565095,0.000374666,0.000582125,0.000496974,0.000631668,0.000380859,0.000462914,0.000360732,0.000517101,0.000227586,0.000239972,0.000106826,0.000167206,0.00010373,7.74103e-05,6.038e-05,6.50246e-05,6.50246e-05,0.000125405,7.89585e-05,0.000244617,0.000253906,0.000627023,0.000693596,0.001391837,0.001603941,0.003878255,0.003969599,0.005934272,0.004966644,0.004732865,0.004369037,0.004876848,0.003636735,0.003952569,0.002735679,0.002983392,0.002218579,0.002491063,0.001850106,0.002094722,0.001393385,0.00135468,0.000885574,0.00106981,0.000657987,0.00070753,0.000510908,0.00052639,0.000383955,0.000574384,0.000366925,0.000523294,0.00028487,0.000623927,0.000517101,0.000894863,0.000814356,0.001384096,0.000896411,0.001706123,0.001829979,0.002003378,0.001548206,0.002362562,0.00186404,0.002073047,0.001459958,0.00162252,0.001382548,0.001308234,0.000927375,0.001089937,0.000788037,0.000962984,0.000520197,0.000704434,0.000613089,0.000928923,0.0006905,0.001100774,0.000791133,0.001102322,0.000648698,0.000984659,0.000696693,0.000928923,0.000654891,0.000877833,0.00048304,0.000760169,0.000410275,0.000713723,0.000583674,0.000515553,0.001158058,0.001212245,0.000792681,0.000774103,0.001120901,0.000902604,0.001266432,0.000805067,0.000798874,0.001046587,0.001162702,0.000819001,0.000851513,0.000614638,0.000727657,0.000447431,0.00063012,0.000323575,0.000461365,0.000232231,0.00056045,0.00036228,0.000606897,0.000452076,0.000986207,0.00087164,0.000507811,"Media Alta Prioridad","0.03","0.1","0.01"
