"Comuna","0","2","4","7","9","11","14","16","18","21","25","28","32","35","39","42","46","49","53","56","60","63","67","70","74","77","81","85","90","93","97","102","105","109","112","116","119","123","126","130","133","137","140","144","147","151","154","158","161","165","168","172","175","179","182","186","189","193","196","200","203","208","210","214","217","221","224","228","231","235","238","242","245","249","252","256","259","263","266","270","273","277","280","284","287","291","294","298","301","305","308","312","315","319","322","326","329","333","336","340","343","347","350","354","357","361","364","368","371","375","378","382","385","389","392","396","399","403","406","410","413","417","420","424","427","431","434","438","441","445","448","452","455","459","462","466","469","473","476","480","483","487","490","494","497","501","504","508","511","515","518","522","525","529","532","536","539","543","546","550","553","557","560","564","567","571","574","578","581","585","588","592","595","599","602","606","609","613","616","620","623","627","630","634","637","641","644","648","651","655","658","662","665","669","672","676","679","683","686","690","693","697","700","704","707","711","714","718","721","725","728","732","735","739","742","746","749","753","756","760","763","767","770","774","777","781","784","788","791","795","798","802","805","809","812","816","819","823","826","830","833","837","840","844","847","851","854","858","861","865","868","872","875","879","882","886","889","893","896","903","907","910","917","924","928","931","935","938","942","945","949","952","956","959","963","966","970","973","977","980","984","987","991","994","998","1001","1005","1011","1015","Prioridad","Hacinamiento","Educacion_sup","Servicios"
"Quilicura",6.67468e-05,4.71154e-05,1.57051e-05,7.0673e-05,2.35577e-05,8.63782e-05,5.88942e-05,2.7484e-05,4.31891e-05,6.67468e-05,0.00013742,0.000282692,0.000734214,0.000482932,0.000832371,0.000266987,0.000997275,0.00044367,0.001570512,0.001472355,0.002654165,0.001755047,0.001786457,0.001338862,0.002764101,0.001813941,0.005861936,0.002022034,0.001880688,0.000565384,0.001146474,0.000922676,0.00050649,0.000482932,0.000361218,0.000459375,0.000223798,0.000439743,0.000212019,0.000431891,0.000329808,0.000298397,0.000243429,0.000227724,0.000290545,0.000384775,0.000184535,0.00030625,0.000223798,0.000153125,0.000121715,0.000141346,0.00010601,0.000180609,0.00020024,0.000215945,0.000141346,0.000141346,6.67468e-05,0.000160977,0.00010601,0.000215945,0.000145272,0.00016883,0.000141346,0.000113862,9.03044e-05,0.000141346,9.42307e-05,0.000157051,6.28205e-05,9.42307e-05,0.000149199,0.000125641,7.0673e-05,0.000113862,0.000164904,0.000188461,0.000117788,0.000164904,7.85256e-05,0.000294471,0.000157051,0.000294471,0.000239503,0.000345513,0.000141346,0.000239503,0.000404407,0.000357291,0.00030625,0.000266987,0.000212019,0.000294471,0.000325881,0.000302324,0.000227724,0.000400481,0.000424038,0.000683173,0.000581089,0.000738141,0.000667468,0.000914823,0.000773477,0.001071874,0.00118181,0.001291746,0.000973717,0.00135064,0.001134695,0.001334935,0.001173958,0.001209294,0.000961939,0.001236778,0.00081274,0.001173958,0.000930528,0.001115064,0.001107211,0.00111899,0.00101298,0.001331009,0.001166105,0.001503765,0.001346714,0.001601922,0.001307451,0.001185737,0.000867708,0.00074992,0.000659615,0.000533974,0.000439743,0.000439743,0.000384775,0.000318029,0.00016883,0.000325881,0.000176683,0.000157051,0.000192388,0.000180609,0.000172756,0.000133494,0.000141346,0.000184535,0.00010601,0.000215945,9.8157e-05,0.000153125,5.49679e-05,9.42307e-05,7.45993e-05,0.000129567,0.00010601,0.000196314,9.42307e-05,0.000172756,0.000102083,0.000180609,0.000215945,0.000325881,0.000329808,0.000431891,0.000416186,0.000588942,0.000416186,0.000514343,0.000459375,0.000620352,0.000431891,0.000514343,0.000314102,0.000482932,0.000192388,0.000219872,0.000109936,0.000145272,0.000125641,0.000117788,6.28205e-05,9.03044e-05,5.88942e-05,0.00013742,0.000109936,0.00027484,0.000298397,0.000753846,0.001107211,0.001939582,0.002304726,0.005080607,0.00450737,0.00605825,0.004797914,0.005088459,0.00433854,0.003890944,0.002603124,0.002677723,0.002049518,0.002226201,0.001550881,0.001923877,0.001166105,0.001417387,0.001099358,0.00101298,0.00081274,0.000694952,0.000431891,0.000573237,0.000435817,0.000459375,0.000294471,0.000388702,0.000294471,0.000329808,0.000223798,0.000471154,0.000427965,0.000887339,0.000742067,0.001162179,0.000769551,0.001468429,0.001421313,0.001629406,0.001405608,0.001864983,0.001629406,0.001747195,0.001358493,0.001099358,0.001052243,0.000993349,0.000639984,0.000848077,0.000588942,0.00067532,0.000380849,0.000498638,0.00050649,0.00074992,0.000604647,0.00074992,0.000632131,0.000914823,0.0005379,0.00070673,0.000698878,0.00091875,0.000384775,0.000569311,0.000357291,0.000427965,0.000294471,0.000549679,0.000380849,0.000392628,0.000753846,0.000710657,0.0005379,0.000581089,0.000730288,0.000490785,0.000946234,0.000526122,0.000628205,0.000765625,0.000906971,0.000585016,0.000718509,0.000424038,0.000604647,0.000353365,0.000494711,0.000243429,0.000372997,0.000219872,0.000502564,0.000266987,0.000604647,0.000392628,0.00101298,0.000848077,0.000416186,"Media Baja Prioridad","0.03","0.06","0.05"
"Quinta Normal",0.000153995,2.93324e-05,7.3331e-05,4.39986e-05,0.00011733,8.79972e-05,0.000109996,0.000153995,0.000146662,0.000175994,0.000168661,0.000161328,0.000498651,0.000322656,0.00052065,0.000601314,0.000740643,0.000491318,0.001847941,0.001151296,0.001605949,0.002148598,0.002559251,0.001400622,0.003101901,0.003505221,0.00771442,0.002361258,0.00217793,0.001033967,0.001576616,0.001517951,0.000989968,0.000806641,0.000432653,0.000850639,0.000381321,0.000601314,0.000674645,0.000740643,0.000593981,0.000571982,0.000388654,0.000373988,0.000351989,0.000388654,0.00030799,0.000381321,0.000329989,0.000278658,0.000197994,0.000329989,9.53303e-05,0.000227326,0.000139329,0.000124663,0.00021266,0.00021266,0.000153995,0.000175994,0.000256658,0.000219993,4.39986e-05,0.000175994,0.000256658,0.000293324,5.13317e-05,0.000197994,0.000205327,0.000183327,0.000168661,0.000263992,0.000234659,0.000175994,0.000227326,0.000197994,0.000285991,0.000285991,0.00021266,0.000293324,0.000205327,0.00052065,0.000461985,0.000747976,0.000593981,0.00040332,0.00052065,0.000586648,0.000461985,0.00063798,0.000432653,0.000439986,0.00030799,0.000681978,0.000322656,0.000667312,0.00052065,0.000659979,0.000469318,0.000791975,0.000659979,0.001195295,0.000865306,0.001063299,0.001011968,0.001341957,0.001070632,0.001840608,0.001525285,0.001451954,0.001239294,0.001840608,0.001209961,0.001422621,0.001312625,0.00229526,0.001195295,0.001539951,0.001451954,0.00186994,0.001334624,0.001928605,0.001202628,0.00186994,0.001649947,0.002221929,0.001730611,0.002331925,0.001759944,0.001979937,0.001591282,0.001048633,0.000960636,0.000718644,0.000586648,0.000703977,0.000461985,0.000505984,0.000234659,0.000469318,0.000329989,0.000381321,0.000278658,0.000461985,0.000322656,0.000190661,0.000168661,0.000234659,0.000131996,0.000227326,0.000139329,0.000227326,9.53303e-05,0.000329989,0.000153995,0.000241992,0.000175994,0.000388654,0.000249325,0.000395987,0.000329989,0.000542649,0.000322656,0.000667312,0.00063798,0.000806641,0.000601314,0.000931304,0.000659979,0.000703977,0.000439986,0.000982635,0.000439986,0.00073331,0.000476651,0.000740643,0.000278658,0.000344656,5.86648e-05,0.000190661,0.000227326,0.000234659,0.000109996,0.000168661,0.00011733,0.000219993,8.79972e-05,0.00030799,0.000410654,0.000997301,0.001451954,0.002617916,0.002925906,0.00719377,0.005477825,0.006709785,0.006277132,0.006695119,0.004348528,0.004289863,0.0031239,0.003329227,0.002676581,0.002456588,0.001994603,0.001921272,0.001363956,0.001356623,0.000806641,0.001026634,0.000513317,0.00063798,0.000564649,0.000571982,0.000329989,0.000410654,0.000161328,0.00042532,0.000241992,0.000366655,0.000249325,0.000417987,0.00042532,0.000784642,0.000711311,0.001209961,0.00094597,0.001510618,0.001327291,0.001473953,0.001297958,0.0020826,0.001217294,0.001957937,0.001143963,0.001239294,0.001297958,0.001165963,0.000857973,0.001319958,0.000769975,0.000997301,0.000432653,0.000777308,0.000542649,0.000938637,0.000725977,0.000813974,0.000579315,0.001400622,0.000681978,0.000821307,0.000557315,0.000806641,0.000571982,0.000601314,0.000513317,0.000623313,0.000417987,0.000850639,0.000513317,0.000498651,0.001077966,0.0010413,0.000777308,0.00061598,0.001129297,0.000740643,0.001268626,0.000901971,0.000982635,0.001085299,0.001429954,0.000652646,0.000931304,0.000601314,0.000747976,0.000417987,0.000784642,0.000293324,0.000461985,0.000234659,0.000483985,0.000315323,0.000725977,0.00042532,0.001085299,0.000909304,0.000432653,"Media Alta Prioridad","0.05","0.08","0.06"
"Recoleta",8.94384e-05,3.15665e-05,4.73497e-05,6.3133e-05,4.20886e-05,4.73497e-05,6.3133e-05,4.20886e-05,0.000136788,9.99605e-05,0.000252532,0.000273576,0.000904906,0.001073261,0.00150993,0.00073129,0.001588847,0.000978561,0.003256609,0.002235959,0.003824806,0.001767723,0.002193871,0.001673024,0.001883467,0.002146521,0.007465474,0.002062344,0.001978167,0.000710246,0.001083783,0.000883862,0.000589241,0.000594502,0.000115744,0.000378798,0.000347231,0.000368276,0.000263054,0.000294621,0.000441931,0.000415625,0.000210443,0.000189399,0.000326187,0.000331448,0.000315665,0.000268315,0.000289359,0.000178877,0.000163094,0.00024201,0.000136788,0.000173616,0.00014731,0.000205182,0.000157832,0.000189399,7.89162e-05,8.94384e-05,0.000178877,0.000320926,0.000110483,0.00019466,0.000110483,0.000136788,0.00019466,8.41773e-05,0.000105222,0.000157832,0.000110483,0.000152571,0.000226226,0.000121005,0.000136788,0.000173616,0.00019466,0.000368276,0.00014731,0.000215704,0.000110483,0.000247271,0.000184138,0.000352492,0.000410364,0.000299882,0.000352492,0.000499803,0.00038932,0.000478758,0.000278837,0.000399842,0.000310404,0.000210443,0.000173616,0.000357754,0.000278837,0.000562936,0.000431409,0.000652374,0.000573458,0.001136394,0.00073129,0.000931211,0.000799684,0.001210049,0.000794423,0.001415231,0.001031172,0.001767723,0.000862817,0.001388925,0.001015389,0.001278443,0.000904906,0.001399448,0.000868078,0.001257398,0.000915428,0.001352098,0.000957517,0.001336315,0.001062738,0.001473103,0.001183743,0.001641457,0.001346837,0.001578324,0.001094305,0.00121531,0.000878601,0.000883862,0.00058398,0.000694463,0.000484019,0.000626069,0.000305143,0.000368276,0.000184138,0.000252532,0.000178877,0.000178877,0.000152571,0.000189399,0.000115744,0.000110483,0.000173616,0.000142049,6.3133e-05,0.000352492,9.46995e-05,0.000105222,5.26108e-05,7.36551e-05,4.20886e-05,5.78719e-05,5.78719e-05,0.000168355,0.000115744,0.000284098,8.94384e-05,0.000210443,0.000347231,0.000284098,0.000305143,0.000431409,0.000299882,0.000462975,0.00043667,0.000520847,0.000373537,0.000520847,0.000331448,0.000473497,0.000315665,0.000568197,0.000178877,0.000273576,0.000168355,0.000205182,0.000121005,8.41773e-05,2.63054e-05,8.94384e-05,5.26108e-05,9.99605e-05,5.26108e-05,0.000257793,0.00034197,0.00063133,0.000841773,0.001893989,0.00209391,0.0059345,0.004550835,0.005539918,0.003998422,0.004587663,0.003840589,0.003645929,0.002162304,0.002567408,0.001504669,0.001815073,0.001257398,0.001420492,0.000873339,0.001104827,0.000799684,0.000789162,0.000526108,0.000526108,0.000384059,0.000394581,0.000373537,0.000373537,0.000236749,0.000331448,0.000157832,0.000278837,0.000168355,0.000378798,0.000289359,0.00053663,0.000531369,0.000804945,0.000615546,0.001210049,0.000957517,0.001515191,0.001057477,0.001446797,0.001331054,0.001657241,0.001110088,0.001010128,0.000983822,0.000883862,0.000615546,0.000836512,0.00053663,0.000615546,0.000457714,0.000552414,0.000410364,0.00058398,0.000510325,0.000768118,0.000420886,0.000910167,0.00058398,0.000505064,0.000489281,0.000657635,0.000515586,0.000652374,0.000373537,0.00058398,0.00034197,0.000647113,0.000315665,0.00038932,0.000783901,0.000768118,0.000641852,0.000431409,0.000868078,0.000710246,0.001089044,0.000736551,0.000641852,0.000810206,0.001025911,0.000578719,0.000841773,0.000368276,0.000694463,0.000415625,0.000610285,0.000220965,0.000473497,0.000257793,0.000526108,0.000268315,0.000615546,0.000420886,0.001131132,0.000994344,0.000352492,"Media Alta Prioridad","0.05","0.09","0.04"
