"Comuna","0","2","4","7","9","11","14","16","18","21","25","28","32","35","39","42","46","49","53","56","60","63","67","70","74","77","81","85","90","93","97","102","105","109","112","116","119","123","126","130","133","137","140","144","147","151","154","158","161","165","168","172","175","179","182","186","189","193","196","200","203","208","210","214","217","221","224","228","231","235","238","242","245","249","252","256","259","263","266","270","273","277","280","284","287","291","294","298","301","305","308","312","315","319","322","326","329","333","336","340","343","347","350","354","357","361","364","368","371","375","378","382","385","389","392","396","399","403","406","410","413","417","420","424","427","431","434","438","441","445","448","452","455","459","462","466","469","473","476","480","483","487","490","494","497","501","504","508","511","515","518","522","525","529","532","536","539","543","546","550","553","557","560","564","567","571","574","578","581","585","588","592","595","599","602","606","609","613","616","620","623","627","630","634","637","641","644","648","651","655","658","662","665","669","672","676","679","683","686","690","693","697","700","704","707","711","714","718","721","725","728","732","735","739","742","746","749","753","756","760","763","767","770","774","777","781","784","788","791","795","798","802","805","809","812","816","819","823","826","830","833","837","840","844","847","851","854","858","861","865","868","872","875","879","882","886","889","893","896","903","907","910","917","924","928","931","935","938","942","945","949","952","956","959","963","966","970","973","977","980","984","987","991","994","998","1001","1005","1011","1015","Prioridad","Hacinamiento","Educacion_sup","Servicios"
"Renca",5.59538e-05,3.10854e-05,2.48684e-05,6.21709e-06,1.86513e-05,3.73025e-05,8.70392e-05,4.97367e-05,0.000124342,7.46051e-05,0.000155427,0.00014921,0.000335723,0.000435196,0.000540887,0.000472499,0.000571972,0.000590623,0.002250586,0.001007168,0.001523187,0.001871344,0.00313963,0.002014337,0.002362494,0.004246271,0.007454289,0.003835943,0.003817292,0.002555223,0.002194632,0.001952166,0.001230983,0.000907695,0.001056905,0.001610226,0.001143944,0.000864175,0.000484933,0.000839307,0.000845524,0.001168813,0.000659011,0.000851741,0.000335723,0.000422762,0.000764702,0.000578189,0.000671446,0.000522235,0.000416545,0.000621709,0.000895261,0.000646577,0.000267335,0.000696314,0.00014921,0.000180296,0.000174078,8.70392e-05,0.000155427,0.000366808,4.35196e-05,5.59538e-05,0.000167861,0.000130559,0.000161644,0.000211381,0.000161644,0.000186513,0.000174078,0.000111908,0.000211381,0.000242466,0.000261118,0.000366808,0.000236249,0.000385459,0.000261118,0.000354374,0.000285986,0.000516018,0.000391677,0.000435196,0.000746051,0.000559538,0.000292203,0.000528453,0.00044763,0.000584406,0.000478716,0.000708748,0.000484933,0.000416545,0.000317072,0.00059684,0.00034194,0.000522235,0.000516018,0.001019602,0.000920129,0.001355325,0.001218549,0.001529404,0.001218549,0.001802956,0.002026771,0.002151113,0.001802956,0.002747953,0.002088942,0.002822558,0.002542789,0.003058807,0.002250586,0.002779038,0.001647528,0.002144895,0.001604009,0.001840258,0.001628877,0.002350059,0.001697265,0.002592526,0.002132461,0.003176932,0.001952166,0.003089893,0.00207029,0.002866078,0.00181539,0.001865126,0.001075556,0.001137727,0.000876609,0.000870392,0.000634143,0.000516018,0.000323289,0.000528453,0.000285986,0.000379242,0.000310854,0.000385459,0.000205164,0.00029842,0.000236249,0.000198947,0.000155427,0.000273552,0.000105691,9.32563e-05,8.70392e-05,0.000236249,0.000105691,0.000124342,3.73025e-05,0.000155427,0.000174078,0.000198947,0.000124342,0.000242466,0.000373025,0.000385459,0.000310854,0.000571972,0.000547104,0.00093878,0.000615492,0.000876609,0.000652794,0.000814439,0.000391677,0.000472499,0.000422762,0.00064036,0.000248684,0.000273552,0.000186513,0.000267335,0.000105691,0.000161644,0.000124342,6.8388e-05,6.8388e-05,0.000130559,9.32563e-05,0.000186513,0.000310854,0.000559538,0.001050688,0.001479667,0.002095159,0.004662816,0.004451435,0.00663985,0.005029624,0.004774724,0.004258705,0.00437683,0.002878512,0.003015288,0.001970817,0.002244369,0.001380194,0.002088942,0.001367759,0.00162266,0.001007168,0.000839307,0.000547104,0.000671446,0.000267335,0.000553321,0.000236249,0.000285986,0.000267335,0.000285986,0.000248684,0.000354374,0.000236249,0.000360591,0.00029842,0.000571972,0.000547104,0.001013385,0.000826873,0.001274503,0.001063122,0.001442364,0.001187464,0.00151697,0.001125293,0.001659963,0.000913912,0.0009823,0.000826873,0.000770919,0.000646577,0.000777136,0.000509801,0.000702531,0.000379242,0.000453847,0.00049115,0.000752268,0.000435196,0.000721182,0.000584406,0.000690097,0.000571972,0.000677663,0.000758485,0.000727399,0.000590623,0.000677663,0.000416545,0.000528453,0.000373025,0.000621709,0.000453847,0.000354374,0.000659011,0.000926346,0.000516018,0.000565755,0.000963649,0.00053467,0.001119076,0.000714965,0.000777136,0.000951215,0.001162596,0.00078957,0.001044471,0.000665228,0.000802004,0.000379242,0.00064036,0.000317072,0.00049115,0.000230032,0.000441413,0.000348157,0.000646577,0.000540887,0.000864175,0.000876609,0.00049115,"Media Alta Prioridad","0.01","0.03","0.01"
"San Bernardo",9.55692e-05,2.68788e-05,3.58384e-05,6.27173e-05,1.49327e-05,0.000113488,6.86903e-05,4.77846e-05,0.000125435,0.000116475,0.000241909,0.000161273,0.000188152,0.000325532,0.000415129,0.000268788,0.000731701,0.000683917,0.001672461,0.00092284,0.001263305,0.001009449,0.001585851,0.001305117,0.00251765,0.00176803,0.005301103,0.002003966,0.002687883,0.001039315,0.00137978,0.001179682,0.000770526,0.000660025,0.000346438,0.000447981,0.000307613,0.000328519,0.000280734,0.000430061,0.000268788,0.000400196,0.000209058,0.000268788,0.000206071,0.000433048,0.000170233,0.000241909,0.000152313,0.000244896,0.000206071,0.000158286,0.000134394,0.000203084,0.000158286,0.000328519,8.3623e-05,0.000292681,0.0001553,0.000134394,0.000131408,0.000271775,0.000104529,0.000304627,0.000185165,0.000179192,0.000170233,0.000167246,0.00014634,0.000131408,0.000143354,0.000215031,0.000316573,0.000197111,0.000185165,0.000206071,0.000444994,0.000304627,0.000179192,0.000241909,0.000167246,0.000274761,0.000197111,0.0003106,0.000295667,0.000447981,0.000349425,0.000492779,0.000394223,0.000495765,0.000325532,0.000418115,0.00030164,0.000403182,0.000391236,0.000385263,0.000397209,0.000573415,0.000421102,0.000833244,0.000627173,0.000955692,0.000722742,0.001409645,0.000988544,0.001385753,0.001588838,0.001878532,0.001281224,0.002009939,0.001657528,0.002239903,0.001723232,0.002192118,0.00121552,0.00229366,0.001221494,0.001887491,0.00131109,0.001779976,0.00160377,0.001797895,0.001478336,0.002093562,0.001678434,0.002263795,0.001702326,0.002156279,0.001821787,0.001776989,0.001236426,0.00122448,0.000934786,0.000800392,0.000692877,0.000695863,0.000471873,0.000349425,0.000218017,0.000355398,0.000262815,0.00030164,0.000212044,0.000226977,0.0001553,0.000253856,0.000134394,0.000188152,0.000161273,0.000191138,0.000107515,0.000176206,6.86903e-05,0.000110502,7.46634e-05,0.000116475,8.3623e-05,0.000203084,0.000215031,0.000185165,7.46634e-05,0.000229963,0.000218017,0.000229963,0.000361371,0.00037929,0.000286708,0.000522644,0.000319559,0.000462913,0.000385263,0.000677944,0.000391236,0.000552509,0.000391236,0.000471873,0.000212044,0.000191138,0.000122448,0.000125435,8.06365e-05,0.000119461,6.27173e-05,5.67442e-05,5.07711e-05,7.16769e-05,0.000119461,0.000185165,0.000235936,0.000442007,0.000752607,0.001352901,0.001334982,0.003446463,0.002864089,0.004097528,0.004348397,0.006489744,0.004175178,0.004396182,0.003213513,0.003088079,0.002589327,0.002553489,0.00214732,0.002027858,0.001547026,0.001615716,0.00114683,0.001006463,0.00083623,0.00084519,0.000567442,0.000564455,0.000400196,0.000409156,0.000197111,0.000403182,0.000203084,0.000450967,0.000322546,0.000522644,0.000424088,0.000707809,0.000839217,0.001048274,0.000901934,0.001358874,0.001609743,0.001672461,0.001343942,0.001660514,0.00175907,0.001708299,0.001346928,0.001039315,0.001334982,0.001066194,0.000878042,0.001140857,0.000665998,0.00068093,0.000442007,0.000576402,0.000444994,0.000755594,0.000546536,0.0006212,0.000710796,0.000892974,0.000770526,0.000686903,0.000600294,0.000701836,0.000507711,0.000486805,0.000439021,0.00045694,0.000304627,0.000495765,0.000409156,0.000337479,0.000842203,0.000764553,0.000424088,0.000459927,0.000761567,0.000663011,0.00115579,0.000671971,0.00069885,0.00091388,0.001179682,0.000588348,0.000719755,0.000519657,0.000567442,0.000343452,0.000483819,0.000265802,0.000322546,0.000238923,0.00037929,0.000212044,0.000495765,0.000343452,0.000773513,0.000725728,0.000370331,"Alta Prioridad","0.05","0.08","0.03"
"San Miguel",0.000187887,5.26082e-05,5.26082e-05,7.51546e-05,5.26082e-05,9.7701e-05,0.000127763,8.26701e-05,0.000105216,0.000150309,0.000157825,0.000157825,0.000300619,0.000315649,0.000713969,0.00041335,0.001187443,0.000766577,0.002630412,0.001427938,0.001796196,0.001826258,0.002262154,0.002239608,0.002337309,0.001495577,0.006373113,0.002262154,0.002284701,0.000781608,0.001277629,0.001217505,0.000729,0.000729,0.000473474,0.00024801,-0.000105216,0.000443412,0.000255526,0.00056366,0.000375773,0.000458443,0.000270557,0.000353227,0.00064633,0.000420866,0.000240495,0.00024801,0.000210433,0.000308134,0.000263041,0.000240495,0.00016534,0.000187887,0.000172856,0.000240495,0.000127763,0.000232979,0.000278072,0.000135278,0.000187887,0.000435897,9.01856e-05,0.000263041,0.000187887,0.000293103,0.000150309,0.000172856,0.000172856,0.000195402,0.000195402,0.000172856,0.000465959,0.000293103,0.000172856,0.000338196,0.000465959,0.000293103,0.00024801,0.000526082,0.000187887,0.000593722,0.000323165,0.000623783,0.00033068,0.00056366,0.000435897,0.000586206,0.00041335,0.000548629,0.000623783,0.000586206,0.000488505,0.000796639,0.000541113,0.000616268,0.000488505,0.000864278,0.000541113,0.001082227,0.000946948,0.001179928,0.000901856,0.001510608,0.001044649,0.001555701,0.001255082,0.001893897,0.001503093,0.002412464,0.00122502,0.001675948,0.001518124,0.001668433,0.001127319,0.002066752,0.001134835,0.001465515,0.001533154,0.001893897,0.001277629,0.001773649,0.001796196,0.002081783,0.001322721,0.002374886,0.001848804,0.002427495,0.001683464,0.001660917,0.00122502,0.001112289,0.000916886,0.000789124,0.000841732,0.000721484,0.000300619,0.000360742,0.00024801,0.000465959,0.000157825,0.00033068,0.000315649,0.000308134,0.000285588,0.00041335,0.000255526,0.000308134,0.00024801,0.000345711,0.000255526,0.00048099,0.000195402,0.000240495,0.000142794,0.000232979,0.000105216,0.000255526,0.000323165,0.00024801,0.000180371,0.000390804,0.00048099,0.000428381,0.000804155,0.000924402,0.000601237,0.000946948,0.000744031,0.000819185,0.000729,0.000849247,0.000556144,0.000616268,0.000405835,0.000713969,0.000375773,0.000255526,7.51546e-05,0.000142794,0.000135278,9.7701e-05,0.000120247,0.000105216,9.7701e-05,0.000263041,0.000150309,0.000496021,0.000623783,0.001570732,0.001337752,0.002667989,0.002630412,0.009161349,0.006380628,0.008868246,0.006004855,0.010018112,0.005561443,0.006095041,0.003938103,0.004561886,0.003141464,0.003660031,0.002630412,0.002870907,0.002119361,0.002419979,0.001533154,0.00187135,0.001390361,0.001262598,0.000864278,0.000879309,0.000668876,0.000736515,0.000308134,0.00097701,0.000443412,0.000706454,0.000473474,0.001164897,0.001082227,0.001510608,0.00162334,0.002156938,0.001713526,0.002780721,0.002419979,0.003066309,0.002510165,0.003614938,0.002622897,0.003487175,0.002247123,0.001976567,0.002156938,0.002307247,0.001578247,0.002254639,0.001570732,0.001555701,0.000946948,0.001217505,0.001074711,0.001525639,0.00129266,0.00170601,0.001202474,0.001721041,0.00129266,0.001367814,0.00105968,0.001247567,0.001112289,0.001179928,0.000721484,0.001104773,0.000496021,0.001480546,0.000616268,0.000871794,0.001533154,0.00170601,0.001104773,0.001134835,0.001300175,0.000924402,0.001758618,0.001262598,0.001037134,0.001578247,0.001826258,0.001232536,0.001525639,0.001029618,0.001119804,0.000721484,0.000759062,0.000473474,0.000698938,0.000518567,0.000886825,0.000593722,0.000901856,0.000713969,0.00129266,0.001300175,0.000511051,"Media Baja Prioridad","0","0.22","0.05"
"Santiago",0.000252411,5.76372e-05,3.37873e-05,0.000121237,7.35372e-05,9.93745e-05,0.000107324,5.76372e-05,0.000117262,7.35372e-05,0.000214649,0.000182849,0.000556497,0.000624072,0.000739347,0.000411411,0.001498568,0.000663822,0.001935816,0.001357456,0.001985503,0.001313731,0.001611855,0.001385281,0.00205109,0.001180569,0.003400597,0.001407143,0.001291869,0.00049091,0.000830771,0.000886421,0.000516748,0.000375636,0.000200737,0.000371661,0.000266324,0.000155024,0.000212662,0.000184837,0.000238499,0.000248436,0.000131174,0.000145087,0.000139124,0.000230549,0.000172912,0.000234524,0.000174899,0.000230549,0.000141112,0.000176887,7.15497e-05,0.000178874,0.000153037,0.000236511,0.000133162,0.000129187,0.000145087,0.000162974,0.000196762,0.000180862,8.94371e-05,0.000143099,0.000162974,0.000170924,9.14246e-05,0.000121237,0.000149062,0.000135149,0.000119249,0.000117262,0.000387561,0.000296136,0.000228561,0.000220611,0.000232536,0.000300111,0.000234524,0.000300111,0.000153037,0.000453148,0.000242474,0.000494885,0.00048296,0.000500848,0.000365698,0.000524698,0.000411411,0.00054656,0.000353773,0.000403461,0.000335886,0.000463085,0.000385573,0.000542585,0.000423336,0.000632022,0.000520723,0.000822821,0.000651897,0.001063308,0.000824809,0.001194482,0.000828784,0.001214357,0.00101362,0.001480681,0.000987783,0.001363419,0.00102952,0.001246157,0.000969895,0.00113287,0.000836734,0.001444906,0.000793009,0.001023558,0.000729409,0.001043433,0.000916233,0.001309756,0.001114982,0.001661542,0.001281932,0.001844391,0.001601918,0.001979541,0.001401181,0.001407143,0.000860583,0.000804934,0.00053861,0.000494885,0.000425323,0.00052271,0.000274274,0.000373648,0.000258374,0.000308061,0.000157012,0.000222599,0.000164962,0.000224586,0.000188812,0.000184837,0.000151049,0.000194774,0.000143099,0.000162974,0.000141112,0.000206699,0.000111299,0.000172912,9.7387e-05,0.000170924,0.000109312,0.000250424,0.000246449,0.000284211,0.000182849,0.000363711,0.000367686,0.000469048,0.000560472,0.000729409,0.000532648,0.000854621,0.000552522,0.000604197,0.000600222,0.000701584,0.000480973,0.000657859,0.000421348,0.000604197,0.000337873,0.000306074,0.000149062,0.000186824,0.000147074,0.000176887,0.000119249,0.000230549,0.000125212,0.000282224,0.000224586,0.000516748,0.000669784,0.001327644,0.00171123,0.002534051,0.003221722,0.010879524,0.007355703,0.009096745,0.007467003,0.008436898,0.005012452,0.006067809,0.004106156,0.004167768,0.002808324,0.003605308,0.001935816,0.0025897,0.001546268,0.00204314,0.001353481,0.00164763,0.001150757,0.001250132,0.000858596,0.000590285,0.000526685,0.000608172,0.000471035,0.000635997,0.000349798,0.00063401,0.000536622,0.000775121,0.000836734,0.001421056,0.001460806,0.001874204,0.001665517,0.002412814,0.002361139,0.002800374,0.002643363,0.003253522,0.002969311,0.002734787,0.002124628,0.001820542,0.00169533,0.00168738,0.001514468,0.001739054,0.001134857,0.001466768,0.000878471,0.00109312,0.000959958,0.00117262,0.000916233,0.001325656,0.000882446,0.001258082,0.000826796,0.001204419,0.000914246,0.001349506,0.00049886,0.000818846,0.000566435,0.000781084,0.000512773,0.001134857,0.000630035,0.000556497,0.001152745,0.001120945,0.000804934,0.000751271,0.00111697,0.000926171,0.001345531,0.000918221,0.001097095,0.001339569,0.001494593,0.000912258,0.001091132,0.000741334,0.000910271,0.000512773,0.000753259,0.000413398,0.00058631,0.000379611,0.000737359,0.000415386,0.000906296,0.000645934,0.001325656,0.001204419,0.000528673,"Media Baja Prioridad","0.03","0.43","0.02"
"Vitacura",0.000857668,7.23335e-05,0.000103334,0.000144667,0,5.16668e-05,8.26668e-05,1.03334e-05,2.06667e-05,2.06667e-05,1.03334e-05,5.16668e-05,0.000144667,0.000124,0.000485668,0.000413334,0.000764668,0.000465001,0.001188336,0.000868002,0.000795668,0.000682001,0.000702668,0.000816335,0.000795668,0.000578668,0.001188336,0.000537334,0.000775002,0.000423668,0.000682001,0.000206667,0.000196334,0.000279001,0.000134334,0.000268667,0.000175667,0.000155,0.000217,0.000186,0.000144667,0.000196334,0.000124,0.000165334,0.000186,0.000134334,9.30002e-05,0.000124,4.13334e-05,0.000186,0.000103334,0.000155,2.06667e-05,0.000341001,0.000103334,7.23335e-05,0.000134334,0.000186,8.26668e-05,0.000103334,0.000124,0.000124,6.20001e-05,0.000113667,0.000175667,0.000175667,0.000124,0.000144667,0.000124,8.26668e-05,0.000103334,0.000144667,0.000175667,0.000155,0.000268667,0.000268667,0.000175667,0.000454668,0.000310001,0.000289334,0.000310001,0.000661335,0.000237667,0.000444334,0.000682001,0.000578668,0.000496001,0.000330667,0.000258334,0.000320334,0.000299667,0.000289334,0.000361667,0.000227334,0.000382334,0.000248,0.000196334,0.000289334,0.000423668,0.000589001,0.000568334,0.000640668,0.000640668,0.000981669,0.000795668,0.000930002,0.000713001,0.000909335,0.000537334,0.000620001,0.000310001,0.000640668,0.000289334,0.000403001,0.000299667,0.000454668,0.000444334,0.000547668,0.000392667,0.000320334,0.000516668,0.000847335,0.000568334,0.001105669,0.001002335,0.001250336,0.000837002,0.001188336,0.000682001,0.000692335,0.000485668,0.000496001,0.000403001,0.000496001,0.000155,0.000320334,0.000196334,0.000320334,0.000165334,0.000165334,0.000134334,0.000175667,0.000237667,0.000320334,0.000310001,0.000299667,0.000227334,0.000175667,0.000134334,0.000237667,0.000113667,0.000206667,0.000124,0.000134334,8.26668e-05,0.000144667,0.000113667,0.000217,3.10001e-05,0.000175667,9.30002e-05,0.000330667,0.000268667,0.000454668,0.000320334,0.000506334,0.000392667,0.000630335,0.000392667,0.000423668,0.000454668,0.000506334,0.000403001,0.000382334,0.000196334,0.000237667,8.26668e-05,0.000113667,5.16668e-05,6.20001e-05,3.10001e-05,0.000113667,8.26668e-05,0.000268667,0.000310001,0.000640668,0.000475334,0.001229669,0.001415669,0.002717672,0.002459338,0.002583339,0.002201004,0.007605349,0.003957675,0.004670676,0.003492674,0.004495009,0.001942671,0.00345134,0.002325005,0.002769339,0.002025337,0.003244673,0.001798004,0.002965673,0.001622337,0.002511005,0.001922004,0.001674003,0.001333003,0.001829004,0.001312336,0.001353669,0.000940335,0.001074669,0.000692335,0.000940335,0.000599335,0.001105669,0.000857668,0.001581003,0.001105669,0.002201004,0.001973671,0.002676339,0.00147767,0.002986339,0.002170004,0.002779672,0.002593672,0.003554674,0.002872672,0.003151673,0.001994337,0.002139004,0.001808337,0.001715337,0.002190671,0.002790006,0.001415669,0.001643003,0.000981669,0.001653337,0.001188336,0.00147767,0.001415669,0.001746337,0.000971335,0.00150867,0.000971335,0.001033335,0.001074669,0.001229669,0.000806002,0.000806002,0.000403001,0.000651001,0.000392667,0.000713001,0.000516668,0.000227334,0.000971335,0.001322669,0.000620001,0.000640668,0.001043669,0.000764668,0.001105669,0.000640668,0.001012669,0.000930002,0.001043669,0.000547668,0.001033335,0.000806002,0.001033335,0.000609668,0.000599335,0.000413334,0.000485668,0.000268667,0.000496001,0.000351334,0.000527001,0.000299667,0.000837002,0.000620001,0.000227334,"Sin Prioridad","0","0.73","0"
